U_gain	E_gain	16_RANGE2c	16_RANGE2f	26_RANGE2c	26_RANGE2f	16c	16f	26c	26f	30c	30f	60c	60f	90c	90f	120c	120f	150c	150f	170c	170f	150_BOOSTc	150_BOOSTf	170_BOOSTc	170_BOOSTf
0.0006683511301557373	0.4475537835940645	0	0	0.03125	0.34375	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0.3125	0.1875	0	0	0	0
-0.00023763594395710943	0.15800356679441854	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.09375	0.25	0.3125	0	0	0	0
-0.00019565923165573834	0.30248212716248235	0	0	0	0.3125	0	0	0	0.03125	0	0	0	0	0	0	0	0	0	0.09375	0.28125	0.28125	0	0	0	0
-0.00035946878660319967	0.21577360980011895	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.09375	0.28125	0.28125	0	0	0	0
-0.0005192115005960084	0.35926229968688905	0	0	0	0.34375	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.125	0.15625	0.28125	0	0	0	0
7.542407384021803e-05	0.16132484475222172	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.125	0.15625	0.25	0.1875	0	0	0	0
0.00018924729202093616	0.4597935678961579	0	0	0	0.34375	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.15625	0.28125	0.09375	0	0	0	0
-0.00026115270349442803	0.4370226635980954	0	0	0.0625	0.375	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.125	0.0625	0.28125	0.0625	0	0	0	0
-0.00037396271214096705	0.4496640826690793	0	0	0	0.40625	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.0625	0.25	0.1875	0	0	0	0
0.0006107157510002498	0.19775274017263728	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.03125	0.21875	0.375	0	0	0	0
0.0006955644020486311	0.227738220596692	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.40625	0.25	0	0	0	0
0.00012802328435387256	0.5673225528336096	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0.15625	0.0625	0.21875	0.0625	0	0	0	0
-8.29801811962106e-05	0.17643499368103224	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.09375	0.28125	0.34375	0	0	0	0
-8.605392540654486e-05	0.33329218387595	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0.03125	0	0.09375	0.34375	0.21875	0	0	0	0
0.0016123463200159607	0.14949862632018604	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.0625	0.3125	0.28125	0	0	0	0
-0.0003339256907736585	0.46827414494629127	0	0	0	0.4375	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.03125	0.34375	0.125	0	0	0	0
0.0010351016700657452	0.3612067649444561	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.03125	0.03125	0.3125	0.3125	0	0	0	0
0.00010199537332448374	0.49785946656747854	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.09375	0.03125	0.21875	0.125	0	0	0	0
-9.410676440229126e-05	0.16011255846834513	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.03125	0.0625	0.28125	0.375	0	0	0	0
-0.0005820082644695944	0.2995377192651413	0	0	0.03125	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.25	0.25	0	0	0	0
0.00011515185218861417	0.11090308601269311	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.1875	0.25	0.25	0	0	0	0
-0.0004799773066984808	0.2837622631731036	0	0	0	0.34375	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.125	0.21875	0.25	0	0	0	0
-0.0002587756529034756	0.3158476515721375	0	0	0	0.40625	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.0625	0.3125	0.125	0	0	0	0
0.0009575452156923116	0.3806157050277872	0	0	0	0.34375	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.375	0.21875	0	0	0	0
0.00035307685255847756	0.31142862159245566	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.1875	0.3125	0.15625	0	0	0	0
0.00013557903024755813	0.30408871091419576	0	0	0.0625	0.34375	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.09375	0.125	0.28125	0.0625	0	0	0	0
-0.00034158201827776287	0.32239424909597436	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.15625	0.03125	0.25	0.21875	0	0	0	0
0.0025597271318411772	0.3925350678491427	0	0	0.03125	0.4375	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.03125	0.28125	0.15625	0	0	0	0
0.003470891216094672	0.29805863885419154	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.09375	0.125	0.28125	0.21875	0	0	0	0
0.000500002302511571	0.25056309863970705	0	0	0	0.34375	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.09375	0.40625	0.125	0	0	0	0
-0.00045279304027133656	0.5518767570955271	0	0	0.03125	0.4375	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.125	0.1875	0.09375	0	0	0	0
-0.0003505731348610053	0.2428652507538579	0	0	0.03125	0.25	0	0	0	0	0	0	0	0	0	0.03125	0	0	0.15625	0.03125	0.3125	0.1875	0	0	0	0
-0.0004443766285686836	0.16568614705484	0	0	0	0.15625	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.15625	0.34375	0.25	0	0	0	0
0.0001724896513159643	0.22572776744594913	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.15625	0.25	0.28125	0	0	0	0
-0.00019257460737658825	0.23840182538800858	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.03125	0.34375	0.25	0	0	0	0
-0.0006005088064301716	0.3577653362463547	0	0	0	0.40625	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.09375	0.09375	0.21875	0.15625	0	0	0	0
-0.00033947871457350095	0.2514249607697857	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.28125	0.40625	0	0	0	0
-0.0005900746981916078	0.3138901523001748	0	0	0.03125	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.09375	0.0625	0.3125	0.28125	0	0	0	0
-6.534552777748632e-05	0.17573940146503608	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.03125	0.25	0.4375	0	0	0	0
-0.00012345202516917108	0.15840550144659163	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0.03125	0	0.03125	0.125	0.15625	0.28125	0.1875	0	0	0	0
0.0014859602052026545	0.15795853115419373	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.15625	0.09375	0.21875	0.34375	0	0	0	0
0.002466755285884494	0.2879353542620592	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.15625	0.21875	0.125	0	0	0	0
0.00042213127218488077	0.33341059417523017	0	0	0.03125	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.125	0.25	0.15625	0	0	0	0
0.00047182536744218046	0.35420796253472925	0	0	0	0.34375	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.40625	0.1875	0	0	0	0
0.0005270255133476119	0.33278914581544766	0	0	0	0.34375	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.09375	0.3125	0.1875	0	0	0	0
0.0018307455109693469	0.2848987640211909	0	0	0.03125	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0.21875	0.375	0	0	0	0
-0.0001953321724831622	0.15543909186986726	0	0	0	0.15625	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.1875	0.15625	0.125	0.34375	0	0	0	0
0.0019097156261410736	0.24233976287467598	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.15625	0.3125	0.1875	0	0	0	0
0.0046836186906390265	0.22614628717911886	0	0	0.03125	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.15625	0.28125	0.1875	0	0	0	0
-0.00023769513770310408	0.2510002014166708	0	0	0	0.4375	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.03125	0.3125	0.1875	0	0	0	0
0.0003060502266971453	0.26147311040481713	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.4375	0.34375	0	0	0	0
0.00042126545809454584	0.2648158984509584	0	0	0.03125	0.28125	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.09375	0.03125	0.25	0.28125	0	0	0	0
-0.0004927740371170926	0.19850422933863018	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.09375	0.25	0.375	0	0	0	0
0.0001017942183818847	0.2475246784703119	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.375	0.3125	0	0	0	0
0.0005573905149741345	0.2164034072512812	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.15625	0.25	0.3125	0	0	0	0
6.312821005920759e-05	0.23957825058621152	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.09375	0.3125	0.15625	0	0	0	0
0.0001302159735139879	0.32136863392344706	0	0	0.0625	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.03125	0.3125	0.3125	0	0	0	0
7.150500243205971e-05	0.3647090523646902	0	0	0.03125	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.09375	0.21875	0.1875	0	0	0	0
0.000980888630790899	0.2133032296468122	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.15625	0	0.21875	0.34375	0	0	0	0
0.0021121649331317877	0.17985208962994023	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0.09375	0.28125	0.28125	0	0	0	0
-0.00047233231200435947	0.12377760559625291	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0.3125	0.4375	0	0	0	0
5.2166818687639784e-05	0.24926842890852718	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.09375	0.03125	0.25	0.34375	0	0	0	0
0.0007995207957599199	0.5283557435870186	0	0	0.03125	0.53125	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.09375	0.1875	0.0625	0	0	0	0
0.0006486341606476088	0.27699897040518595	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.09375	0.375	0.125	0	0	0	0
-0.00021099769196696852	0.1752847537495988	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.0625	0.3125	0.21875	0	0	0	0
-0.000432942114440017	0.23148591057174797	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.09375	0.34375	0.375	0	0	0	0
-0.0005166956538725821	0.41577478654970496	0	0	0.03125	0.4375	0	0	0	0	0	0	0	0	0	0	0	0	0.15625	0.125	0.15625	0.09375	0	0	0	0
6.623773891989113e-05	0.4924274590537317	0	0	0.03125	0.4375	0	0	0	0	0	0	0	0	0	0	0	0	0.15625	0.0625	0.15625	0.15625	0	0	0	0
-0.00046499381119923574	0.1752694155718134	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.09375	0.15625	0.25	0.1875	0	0	0	0
1.250503625445287e-05	0.3631184707243102	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.09375	0.25	0.25	0	0	0	0
0.0019620630742381126	0.2882902490006319	0	0	0	0.34375	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.125	0.125	0.1875	0.1875	0	0	0	0
0.0009170451267420856	0.1486864465584612	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.15625	0.375	0.3125	0	0	0	0
-0.0004925631892456814	0.11695934570034286	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.15625	0.0625	0.15625	0.375	0	0	0	0
-0.0003886078395090585	0.16359301520848357	0	0	0	0.34375	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.03125	0.125	0.3125	0.15625	0	0	0	0
9.078392635249627e-05	0.20780214332952202	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.03125	0	0.09375	0.34375	0.34375	0	0	0	0
-0.00040484029534730885	0.3740951137202476	0	0	0	0.34375	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.0625	0.25	0.25	0	0	0	0
-0.0001938628162859699	0.28761875534539605	0	0	0.03125	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.15625	0.28125	0.15625	0	0	0	0
-0.00016285183012393188	0.19354433609698535	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.09375	0.21875	0.3125	0	0	0	0
0.0019424740592600006	0.25074088986538523	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.125	0.21875	0.28125	0	0	0	0
-0.00014630879971000923	0.3211479144062944	0	0	0.03125	0.34375	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.09375	0.21875	0.1875	0	0	0	0
-0.00039392097592689634	0.38879370582615086	0	0	0	0.40625	0	0	0	0	0	0	0	0	0	0	0	0	0.15625	0.09375	0.21875	0.125	0	0	0	0
-8.797246493603853e-05	0.2937640321818724	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0.03125	0	0.03125	0.125	0.09375	0.25	0.1875	0	0	0	0
-0.0005354130148600641	0.23361775277567898	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0.3125	0.25	0	0	0	0
0.001154573149721612	0.29037254033325244	0	0	0	0.46875	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.03125	0.34375	0.03125	0	0	0	0
-0.0003799271429162978	0.2890174053220174	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0.03125	0	0.03125	0.3125	0.25	0	0	0	0
-0.00012490185219598486	0.3865922807553704	0	0	0.03125	0.3125	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.09375	0.09375	0.34375	0.09375	0	0	0	0
0.002340119992347849	0.3711693323940547	0	0	0	0.40625	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.03125	0.25	0.21875	0	0	0	0
-4.8958815153792984e-05	0.20889865855363035	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.25	0.34375	0	0	0	0
0.0013328710796801256	0.3786836181275739	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.0625	0.21875	0.375	0	0	0	0
0.00388796478036982	0.26165528000353383	0	0	0	0.15625	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.15625	0.40625	0.25	0	0	0	0
0.0004985876130157944	0.22488482612021662	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.125	0.28125	0.1875	0	0	0	0
0.003842921744958313	0.35713653655368915	0	0	0	0.40625	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.09375	0.1875	0.1875	0	0	0	0
0.0002147005395938229	0.3412921949371273	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.15625	0.25	0.28125	0	0	0	0
0.0006164986766004928	0.21856362222925071	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.21875	0.0625	0.21875	0.3125	0	0	0	0
-0.00041676340987975146	0.3628066171705746	0	0	0	0.46875	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.34375	0.09375	0	0	0	0
0.00012066577180806724	0.2216810242206642	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.15625	0.3125	0.21875	0	0	0	0
-0.00024018837438239202	0.5830661030734776	0	0	0.125	0.46875	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.125	0.03125	0.1875	0.03125	0	0	0	0
0.0007662430647182345	0.18276156087475237	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.0625	0.1875	0.28125	0	0	0	0
-2.0167426160682357e-05	0.2587064128304146	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.09375	0.09375	0.1875	0.28125	0	0	0	0
-0.0003772889667866661	0.3992366021311258	0	0	0.03125	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.15625	0.40625	0.0625	0	0	0	0
0.0006899633164207561	0.17476898535815427	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.09375	0.34375	0.28125	0	0	0	0
0.0007646777870099305	0.2905738372901443	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.1875	0.28125	0.15625	0	0	0	0
0.00012280513612123416	0.2916116468196299	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.125	0.09375	0.15625	0.21875	0	0	0	0
-0.00021059609174137336	0.4283599757270928	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.28125	0.3125	0	0	0	0
0.00034522094140253734	0.2183663581341637	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.03125	0	0.3125	0.375	0	0	0	0
0.000345235623313173	0.11433024551494154	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.125	0.03125	0.375	0.28125	0	0	0	0
0.0009068963544585811	0.20097966840322073	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0.21875	0.1875	0.1875	0	0	0	0
-3.6328727578336306e-05	0.16335054231622206	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.15625	0.0625	0.21875	0.28125	0	0	0	0
0.0003320468354779293	0.18053969477138387	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.09375	0.125	0.34375	0.15625	0	0	0	0
0.002780980230924362	0.38255420316200694	0	0	0.03125	0.375	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.125	0	0.1875	0.25	0	0	0	0
0.0058460684727938755	0.32645826232046554	0	0	0.03125	0.34375	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.09375	0.25	0.21875	0	0	0	0
0.00012534581767645594	0.4151334199248181	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.15625	0.15625	0.21875	0.15625	0	0	0	0
0.0011855189215117454	0.32230855007436776	0	0	0	0.40625	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.0625	0.1875	0.25	0	0	0	0
0.0013033106154285853	0.3218705525211381	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.09375	0.25	0.25	0	0	0	0
-2.9694613135233588e-05	0.42073085160969825	0	0	0.03125	0.46875	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.09375	0.21875	0.09375	0	0	0	0
0.00704277239879208	0.2867155230791864	0	0	0	0.34375	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.125	0.28125	0.15625	0	0	0	0
-0.00015344258810968974	0.3739327525870224	0	0	0	0.40625	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.0625	0.25	0.15625	0	0	0	0
0.00010604690489165303	0.28637868635429653	0	0	0.03125	0.21875	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.0625	0.21875	0.34375	0	0	0	0
0.0024265723010251984	0.3016065329387067	0	0	0	0.46875	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.03125	0.25	0.125	0	0	0	0
0.0006986766074939464	0.2578577800244691	0	0	0.03125	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.03125	0.28125	0.3125	0	0	0	0
0.000624539445827378	0.2225551613544892	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.1875	0.15625	0.21875	0	0	0	0
-0.0005042135664103728	0.35511148067821363	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.15625	0.09375	0.21875	0.1875	0	0	0	0
-0.00023739168408761286	0.2553122430680812	0	0	0	0.34375	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.09375	0.09375	0.28125	0.15625	0	0	0	0
0.0012099532761503662	0.30535795231256474	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.03125	0.34375	0.28125	0	0	0	0
0.0010502076595686424	0.199719703849888	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.15625	0.03125	0.25	0.3125	0	0	0	0
0.00047176303878117325	0.2511424618762791	0	0	0.03125	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.0625	0.25	0.1875	0	0	0	0
-0.0001729989385853042	0.40299497604285606	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.0625	0.3125	0.125	0	0	0	0
0.001475742065489333	0.21464662149376373	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.03125	0.125	0.34375	0.25	0	0	0	0
-0.0005588073566730594	0.3850512266692625	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.40625	0.25	0	0	0	0
0.0008698577649554932	0.219717011969955	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.46875	0.0625	0	0	0	0
0.0028090979454247263	0.5133227727173311	0	0	0	0.53125	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.03125	0.25	0.09375	0	0	0	0
0.0008531686102553527	0.2293965972015588	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.125	0.3125	0.21875	0	0	0	0
